"CREATED_DATE","CREATED_USER","LAST_MODIFIED_DATE","last_modified_user","EVT_LOCATION_CODE","EVT_LOC_DESC","EVT_LOC_ADDR","REGISTRY_CODE","EVT_LOC_PCODE","EVT_LOCATION_HQ_CODE","JS_CODE","EVT_MAILBOX","SEATING_CAPACITY","EVT_LOC_RANK","EVT_PRIMARY_FLG","SECURITY_GUARD_AVAILABLE","VIDEO_CONF_AVAILABLE","Recording_equipment","VC_COMBINE_NOTIFY_FLAG","VC_SITE","VC_SITE_ADDRESS","VC_DIAL_IN_NUMBER","VC_CONTACT_PHONE","VC_CONTACT_EMAIL","DISPOSITION_TYPE","snap_code","ACTIVE_FROM","EXTERNAL_ID","IGNORE_CONFLICT","SEPARATE_DJ_CHAMBERS_FLAG","PRIVATE_DISCUSSION_ROOM_FLAG","WITNESS_ROOM_FLAG","PRIVATE_INTERIOR_ROOM_FLAG","EXTERNAL_VENUE_FLAG","OPENING_TIME","CLOSING_TIME","NO_OF_GALLERY_SEATS","ROOM_SIZE","SECURE_DOCK_SIZE","TYPE_ID","CLIENT_VALUE_1","LAYOUT_ID","INACTIVE_REASON","INACTIVE_DATE"
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688","JMeter Court 688","689 Agency Drive","KNT","","JM688","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_1","JMeter Court 688 Room 1","1/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_10","JMeter Court 688 Room 10","10/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_2","JMeter Court 688 Room 2","2/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_2","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_3","JMeter Court 688 Room 3","3/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_3","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_4","JMeter Court 688 Room 4","4/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_4","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_5","JMeter Court 688 Room 5","5/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_5","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_6","JMeter Court 688 Room 6","6/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_6","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_7","JMeter Court 688 Room 7","7/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_7","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_8","JMeter Court 688 Room 8","8/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_8","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM688_9","JMeter Court 688 Room 9","9/688 Agency Drive","KNT","","JM688","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM688_9","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689","JMeter Court 689","690 Agency Drive","KNT","","JM689","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_1","JMeter Court 689 Room 1","1/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_10","JMeter Court 689 Room 10","10/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_2","JMeter Court 689 Room 2","2/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_2","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_3","JMeter Court 689 Room 3","3/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_3","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_4","JMeter Court 689 Room 4","4/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_4","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_5","JMeter Court 689 Room 5","5/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_5","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_6","JMeter Court 689 Room 6","6/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_6","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_7","JMeter Court 689 Room 7","7/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_7","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_8","JMeter Court 689 Room 8","8/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_8","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM689_9","JMeter Court 689 Room 9","9/689 Agency Drive","KNT","","JM689","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM689_9","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69","JMeter Court 69","69 Agency Drive","KNT","","JM69","","","35","","true","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_1","JMeter Court 69 Room 1","1/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_1","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_10","JMeter Court 69 Room 10","10/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_10","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_2","JMeter Court 69 Room 2","2/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_2","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_3","JMeter Court 69 Room 3","3/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_3","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_4","JMeter Court 69 Room 4","4/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_4","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_5","JMeter Court 69 Room 5","5/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_5","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_6","JMeter Court 69 Room 6","6/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_6","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_7","JMeter Court 69 Room 7","7/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_7","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_8","JMeter Court 69 Room 8","8/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_8","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:04","-100","18-10-2022 05:53","-100","JM69_9","JMeter Court 69 Room 9","9/69 Agency Drive","KNT","","JM69","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM69_9","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690","JMeter Court 690","691 Agency Drive","KNT","","JM690","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_1","JMeter Court 690 Room 1","1/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_10","JMeter Court 690 Room 10","10/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_2","JMeter Court 690 Room 2","2/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_2","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_3","JMeter Court 690 Room 3","3/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_3","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_4","JMeter Court 690 Room 4","4/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_4","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_5","JMeter Court 690 Room 5","5/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_5","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_6","JMeter Court 690 Room 6","6/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_6","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_7","JMeter Court 690 Room 7","7/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_7","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_8","JMeter Court 690 Room 8","8/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_8","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM690_9","JMeter Court 690 Room 9","9/690 Agency Drive","KNT","","JM690","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM690_9","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691","JMeter Court 691","692 Agency Drive","KNT","","JM691","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_1","JMeter Court 691 Room 1","1/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_10","JMeter Court 691 Room 10","10/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_2","JMeter Court 691 Room 2","2/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_2","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_3","JMeter Court 691 Room 3","3/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_3","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_4","JMeter Court 691 Room 4","4/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_4","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_5","JMeter Court 691 Room 5","5/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_5","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_6","JMeter Court 691 Room 6","6/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_6","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_7","JMeter Court 691 Room 7","7/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_7","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_8","JMeter Court 691 Room 8","8/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_8","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM691_9","JMeter Court 691 Room 9","9/691 Agency Drive","KNT","","JM691","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM691_9","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692","JMeter Court 692","693 Agency Drive","KNT","","JM692","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_1","JMeter Court 692 Room 1","1/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_10","JMeter Court 692 Room 10","10/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_2","JMeter Court 692 Room 2","2/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_2","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_3","JMeter Court 692 Room 3","3/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_3","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_4","JMeter Court 692 Room 4","4/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_4","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_5","JMeter Court 692 Room 5","5/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_5","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_6","JMeter Court 692 Room 6","6/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_6","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_7","JMeter Court 692 Room 7","7/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_7","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_8","JMeter Court 692 Room 8","8/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_8","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM692_9","JMeter Court 692 Room 9","9/692 Agency Drive","KNT","","JM692","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM692_9","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693","JMeter Court 693","694 Agency Drive","KNT","","JM693","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_1","JMeter Court 693 Room 1","1/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_10","JMeter Court 693 Room 10","10/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_2","JMeter Court 693 Room 2","2/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_2","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_3","JMeter Court 693 Room 3","3/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_3","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_4","JMeter Court 693 Room 4","4/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_4","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_5","JMeter Court 693 Room 5","5/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_5","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_6","JMeter Court 693 Room 6","6/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_6","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_7","JMeter Court 693 Room 7","7/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_7","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_8","JMeter Court 693 Room 8","8/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_8","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM693_9","JMeter Court 693 Room 9","9/693 Agency Drive","KNT","","JM693","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM693_9","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694","JMeter Court 694","695 Agency Drive","KNT","","JM694","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_1","JMeter Court 694 Room 1","1/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_10","JMeter Court 694 Room 10","10/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_2","JMeter Court 694 Room 2","2/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_2","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_3","JMeter Court 694 Room 3","3/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_3","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_4","JMeter Court 694 Room 4","4/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_4","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_5","JMeter Court 694 Room 5","5/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_5","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_6","JMeter Court 694 Room 6","6/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_6","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_7","JMeter Court 694 Room 7","7/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_7","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_8","JMeter Court 694 Room 8","8/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_8","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM694_9","JMeter Court 694 Room 9","9/694 Agency Drive","KNT","","JM694","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM694_9","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695","JMeter Court 695","696 Agency Drive","KNT","","JM695","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_1","JMeter Court 695 Room 1","1/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_10","JMeter Court 695 Room 10","10/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_2","JMeter Court 695 Room 2","2/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_2","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_3","JMeter Court 695 Room 3","3/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_3","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_4","JMeter Court 695 Room 4","4/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_4","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_5","JMeter Court 695 Room 5","5/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_5","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_6","JMeter Court 695 Room 6","6/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_6","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_7","JMeter Court 695 Room 7","7/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_7","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_8","JMeter Court 695 Room 8","8/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_8","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM695_9","JMeter Court 695 Room 9","9/695 Agency Drive","KNT","","JM695","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM695_9","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM696","JMeter Court 696","697 Agency Drive","KNT","","JM696","","","35","","true","true","true","false","false","","","","","","","","03-09-2020 00:00","JM696","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM696_1","JMeter Court 696 Room 1","1/696 Agency Drive","KNT","","JM696","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM696_1","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM696_10","JMeter Court 696 Room 10","10/696 Agency Drive","KNT","","JM696","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM696_10","false","false","false","false","false","false","","","","","","","","","",""
"22-02-2021 01:50","-100","18-10-2022 05:53","-100","JM696_2","JMeter Court 696 Room 2","2/696 Agency Drive","KNT","","JM696","","","35","","false","true","true","false","false","","","","","","","","03-09-2020 00:00","JM696_2","false","false","false","false","false","false","","","","","","","","","",""
